veng,base,
veng,base,
veng,base,
coler,cph,
coler,cph,
coler,cph,
kls,tox,
kls,tox,
kls,tox,
xron,raisy,
raisy,xron,
raisy,xron,
rapha,eft,
rapha,eft,
rapha,eft,
doi,chain,
doi,chain,
chain,doi,
sib,dang,
dang,sib,
dang,sib,
nosfa,zen,
nosfa,zen,
nosfa,zen,
spart,base,
base,spart,
base,spart,
chain,nosfa,
chain,nosfa,
nosfa,chain,
psy,dramis,
psy,dramis,
psy,dramis,
tox,veng,
veng,tox,
veng,tox,
dang,doi,
doi,dang,
doi,dang,
raisy,cph,
cph,raisy,
cph,raisy,
avek,coler,
avek,coler,
avek,coler,
rapha,sib,
rapha,sib,
rapha,sib,
spart,xron,
spart,xron,
spart,xron,
nosfa,psy,
nosfa,psy,
psy,nosfa,
zen,dramis,
dramis,zen,
dramis,zen,
tox,raisy,
raisy,tox,
raisy,tox,
eft,chain,
chain,eft,
chain,eft,
coler,base,
coler,base,
coler,base,
kls,avek,
kls,avek,
kls,avek,
rapha,doi,
rapha,doi,
rapha,doi,
cph,xron,
cph,xron,
cph,xron,
sib,zen,
sib,zen,
zen,sib,
eft,doi,
eft,doi,
doi,eft,
spart,coler,
spart,coler,
coler,spart,
dang,dramis,
dang,dramis,
dramis,dang,
raisy,avek,
raisy,avek,
raisy,avek,
kls,veng,
kls,veng,
veng,kls,
rapha,psy,
rapha,psy,
rapha,psy,
avek,xron,
avek,xron,
avek,xron,
eft,zen,
eft,zen,
zen,eft,
sib,psy,
sib,psy,
psy,sib,
tox,spart,
tox,spart,
tox,spart,
dramis,chain,
chain,dramis,
chain,dramis,
veng,cph,
cph,veng,
cph,veng,
kls,base,
base,kls,
base,kls,
dang,nosfa,
dang,nosfa,
dang,nosfa,
veng,spart,
veng,spart,
veng,spart,
base,raisy,
base,raisy,
raisy,base,
coler,xron,
coler,xron,
xron,coler,
tox,avek,
tox,avek,
avek,tox,
dang,zen,
dang,zen,
dang,zen,
dramis,sib,
dramis,sib,
sib,dramis,
chain,psy,
chain,psy,
psy,chain,
doi,nosfa,
doi,nosfa,
doi,nosfa,
kls,spart,Week 7
kls,spart,
kls,spart,
base,avek,
base,avek,
base,avek,
cph,tox,
tox,cph,
tox,cph,
xron,veng,
veng,xron,
veng,xron,
psy,eft,
psy,eft,
psy,eft,
sib,nosfa,
nosfa,sib,
nosfa,sib,
dang,chain,
dang,chain,
chain,dang,
rapha,dramis,
rapha,dramis,
rapha,dramis,
xron,tox,Week 8
xron,tox,
tox,xron,
zen,psy,
psy,zen,
psy,zen,
dramis,eft,
dramis,eft,
dramis,eft,
avek,spart,
spart,avek,
spart,avek,
doi,sib,
doi,sib,
doi,sib,
cph,kls,
cph,kls,
kls,cph,
raisy,coler,
raisy,coler,
raisy,coler,
rapha,nosfa,
rapha,nosfa,
rapha,nosfa,
cph,spart,Week 9
cph,spart,
spart,cph,
chain,zen,
chain,zen,
chain,zen,
nosfa,eft,
eft,nosfa,
eft,nosfa,
tox,base,
base,tox,
base,tox,
doi,dramis,
dramis,doi,
dramis,doi,
veng,raisy,
raisy,veng,
raisy,veng,
coler,kls,
coler,kls,
kls,coler,
rapha,dang,
rapha,dang,
dang,rapha,
base,xron,
base,xron,
base,xron,
doi,zen,
doi,zen,
zen,doi,
sib,eft,
eft,sib,
eft,sib,
avek,cph,
cph,avek,
cph,avek,
psy,dang,
dang,psy,
dang,psy,
veng,coler,
coler,veng,
coler,veng,
kls,raisy,
raisy,kls,
raisy,kls,
rapha,chain,
rapha,chain,
rapha,chain,
